id,name,age,coordinates
1,Name_1,45,"57.832462,-59.308561"
2,Name_2,55,"45.067661,132.295907"
3,Name_3,31,"-19.951094,58.61283"
4,Name_4,60,"19.01308,18.180212"
5,Name_5,43,"67.969924,-169.890785"
6,Name_6,27,"36.264225,45.914319"
7,Name_7,44,"-15.555816,125.466771"
8,Name_8,28,"-48.5974,142.839365"
9,Name_9,49,"-63.482486,-101.942043"
10,Name_10,49,"-34.03121,178.156211"
11,Name_11,21,"-49.247265,6.794661"
12,Name_12,42,"-15.833842,-52.617634"
13,Name_13,23,"56.947943,76.889823"
14,Name_14,54,"8.053431,-165.310903"
15,Name_15,43,"-54.443542,76.763055"
16,Name_16,47,"-88.102504,169.939246"
17,Name_17,55,"-67.757024,125.607209"
18,Name_18,52,"89.448584,157.369376"
19,Name_19,50,"81.068481,-150.951694"
20,Name_20,34,"-6.653923,73.690906"
21,Name_21,21,"20.130103,-137.325237"
22,Name_22,22,"-69.596845,124.6618"
23,Name_23,29,"-60.773383,97.337211"
24,Name_24,31,"-1.694138,-102.68051"
25,Name_25,36,"86.336456,105.429707"
26,Name_26,28,"68.328435,-119.699206"
27,Name_27,32,"-67.878568,-159.95866"
28,Name_28,59,"-36.546785,-159.351543"
29,Name_29,34,"-72.259832,41.539599"
30,Name_30,56,"-70.738934,-50.78439"
31,Name_31,56,"20.631805,60.632397"
32,Name_32,50,"-81.831225,-32.625576"
33,Name_33,60,"23.163404,-2.335927"
34,Name_34,18,"-8.168868,-95.114832"
35,Name_35,55,"26.423503,-123.863598"
36,Name_36,29,"69.347413,178.648244"
37,Name_37,58,"31.702078,22.0099"
38,Name_38,28,"-27.48596,-38.376495"
39,Name_39,43,"43.84474,115.285131"
40,Name_40,42,"55.703535,132.50855"
41,Name_41,28,"6.246421,-82.061188"
42,Name_42,31,"57.714604,124.017203"
43,Name_43,57,"89.160226,103.089758"
44,Name_44,45,"8.646786,-105.401181"
45,Name_45,20,"-43.097032,-163.262303"
46,Name_46,37,"64.561282,-30.044204"
47,Name_47,44,"-0.072457,-137.144098"
48,Name_48,24,"73.980986,-40.2434"
49,Name_49,42,"10.412687,75.39438"
50,Name_50,43,"-37.644953,166.899909"
51,Name_51,49,"27.246808,-15.734827"
52,Name_52,43,"32.621216,-9.637112"
53,Name_53,18,"22.350527,2.880817"
54,Name_54,42,"-6.68336,71.351104"
55,Name_55,30,"-39.729672,-47.014828"
56,Name_56,46,"18.813505,83.145052"
57,Name_57,60,"19.49349,-31.638887"
58,Name_58,32,"44.464394,-29.456144"
59,Name_59,55,"-47.542227,63.056461"
60,Name_60,27,"-48.531246,-140.139898"
61,Name_61,51,"61.407412,-46.343991"
62,Name_62,55,"47.218228,132.763466"
63,Name_63,51,"-87.240971,103.734655"
64,Name_64,53,"33.880266,-168.436336"
65,Name_65,44,"9.860184,39.919965"
66,Name_66,36,"-14.773724,128.030608"
67,Name_67,29,"3.188684,78.429219"
68,Name_68,42,"-59.72852,-166.645934"
69,Name_69,31,"21.179461,98.786342"
70,Name_70,46,"3.824656,-138.615402"
71,Name_71,43,"-69.940229,71.23237"
72,Name_72,22,"9.731445,11.922885"
73,Name_73,18,"-42.463603,-165.854039"
74,Name_74,51,"37.645686,-140.233688"
75,Name_75,19,"44.886153,-37.668168"
76,Name_76,31,"63.568768,104.738379"
77,Name_77,41,"46.5158,-32.328656"
78,Name_78,58,"89.913594,117.688106"
79,Name_79,39,"-0.596924,-69.647993"
80,Name_80,23,"-70.068849,-18.638904"
81,Name_81,43,"-3.85881,162.382274"
82,Name_82,57,"-35.563926,-85.231779"
83,Name_83,42,"-19.321704,158.862475"
84,Name_84,52,"-72.19301,-30.665921"
85,Name_85,18,"-60.241115,81.998583"
86,Name_86,20,"-81.288629,38.177324"
87,Name_87,33,"32.000464,-90.701957"
88,Name_88,41,"-68.403594,21.064805"
89,Name_89,59,"67.759701,85.818573"
90,Name_90,41,"-34.645256,-34.701471"
91,Name_91,60,"3.454069,28.452853"
92,Name_92,29,"-7.732961,179.537401"
93,Name_93,45,"-37.349673,146.237447"
94,Name_94,56,"77.282143,79.635056"
95,Name_95,23,"37.038585,74.017707"
96,Name_96,20,"7.230429,-95.988561"
97,Name_97,24,"-5.109159,50.560177"
98,Name_98,60,"-59.955832,109.346411"
99,Name_99,42,"46.385241,-64.740746"
100,Name_100,58,"-46.101095,37.510747"
